"date","close","high","low","open"
"2021-02-03T16:16:00.000Z",2079.68,2079.76,2078.99,2078.99
"2021-02-03T16:17:00.000Z",2079.68,2079.68,2079.68,2079.68
"2021-02-03T16:18:00.000Z",2080.3,2080.3,2080.3,2080.3
"2021-02-03T16:19:00.000Z",2079.33,2080.25,2079.33,2080.25
"2021-02-03T16:20:00.000Z",2080.93,2080.93,2077.88,2077.88
"2021-02-03T16:21:00.000Z",2078.29,2080.93,2078.29,2080.37
"2021-02-03T16:22:00.000Z",2080.11,2080.185,2080.03,2080.03
"2021-02-03T16:23:00.000Z",2079.8,2079.8,2078.99,2079
"2021-02-03T16:24:00.000Z",2075.9,2078.1,2075.9,2078.1
"2021-02-03T16:25:00.000Z",2072.34,2075.05,2072.085,2075.05
"2021-02-03T16:26:00.000Z",2072.19,2072.19,2070.43,2071.71
"2021-02-03T16:27:00.000Z",2071.515,2072.27,2071.515,2072.27
"2021-02-03T16:28:00.000Z",2070.77,2071.53,2070.77,2071.53
"2021-02-03T16:29:00.000Z",2069.635,2070.98,2069.635,2070.98
"2021-02-03T16:30:00.000Z",2067.26,2070.24,2067.26,2070.24
"2021-02-03T16:31:00.000Z",2069.72,2069.72,2068.75,2068.83
"2021-02-03T16:32:00.000Z",2070.335,2070.8,2069.52,2070.025
"2021-02-03T16:33:00.000Z",2072.75,2072.75,2072.75,2072.75
"2021-02-03T16:34:00.000Z",2074.4,2074.64,2073.69,2073.805
"2021-02-03T16:35:00.000Z",2073.9,2074.4,2073.6,2073.6
"2021-02-03T16:36:00.000Z",2073.815,2073.815,2073.815,2073.815
"2021-02-03T16:37:00.000Z",2076.19,2076.2,2072.895,2072.895
"2021-02-03T16:38:00.000Z",2076.8,2077.395,2075.25,2075.25
"2021-02-03T16:39:00.000Z",2078.735,2078.815,2078.735,2078.78
"2021-02-03T16:40:00.000Z",2077.84,2078.58,2077.84,2078.58
"2021-02-03T16:41:00.000Z",2076.625,2077.955,2076.625,2077.195
"2021-02-03T16:42:00.000Z",2076.26,2076.36,2076.26,2076.36
"2021-02-03T16:43:00.000Z",2075.24,2076.73,2075.24,2076.73
"2021-02-03T16:44:00.000Z",2075.3,2075.31,2075.16,2075.16
"2021-02-03T16:45:00.000Z",2076.305,2076.305,2076.305,2076.305
"2021-02-03T16:46:00.000Z",2074.47,2075.21,2074.47,2075.21
"2021-02-03T16:47:00.000Z",2074.6,2074.71,2074.345,2074.71
"2021-02-03T16:48:00.000Z",2073.595,2073.595,2073.39,2073.39
"2021-02-03T16:49:00.000Z",2073.42,2073.42,2073.41,2073.41
"2021-02-03T16:50:00.000Z",2072.44,2072.49,2071.43,2071.43
"2021-02-03T16:51:00.000Z",2071.25,2071.25,2071.25,2071.25
"2021-02-03T16:52:00.000Z",2072.32,2072.925,2071.3,2071.3
"2021-02-03T16:53:00.000Z",2072.56,2073.45,2071.9,2072.27
"2021-02-03T16:54:00.000Z",2072.53,2072.91,2072.26,2072.91
"2021-02-03T16:55:00.000Z",2072.4,2072.4,2072.165,2072.165
"2021-02-03T16:56:00.000Z",2075.58,2075.64,2074.41,2074.6
"2021-02-03T16:57:00.000Z",2077,2077.15,2076.6,2076.6
"2021-02-03T16:58:00.000Z",2076.82,2076.93,2076.82,2076.925
"2021-02-03T16:59:00.000Z",2077.68,2077.68,2076.95,2077.26
"2021-02-03T17:00:00.000Z",2080.41,2080.41,2077.8,2078.19
"2021-02-03T17:01:00.000Z",2080.14,2080.44,2079.42,2080.14
"2021-02-03T17:02:00.000Z",2082.25,2083.11,2080.635,2080.98
"2021-02-03T17:03:00.000Z",2082.18,2082.58,2082.18,2082.58
"2021-02-03T17:04:00.000Z",2083.73,2084.72,2083.73,2084.44
"2021-02-03T17:05:00.000Z",2084.33,2084.49,2084.33,2084.49
"2021-02-03T17:06:00.000Z",2085.9,2085.9,2085,2085
"2021-02-03T17:07:00.000Z",2085.65,2085.66,2085.24,2085.65
"2021-02-03T17:08:00.000Z",2086.95,2086.95,2086.95,2086.95
"2021-02-03T17:09:00.000Z",2087.08,2087.57,2086.86,2086.86
"2021-02-03T17:10:00.000Z",2084.67,2086.74,2084.67,2085.9
"2021-02-03T17:11:00.000Z",2084.16,2084.16,2082.7,2082.7
"2021-02-03T17:12:00.000Z",2083.35,2085.2,2083.35,2084.64
"2021-02-03T17:13:00.000Z",2084.695,2084.695,2084.135,2084.15
"2021-02-03T17:14:00.000Z",2082.7,2083.75,2082.7,2083.75
"2021-02-03T17:15:00.000Z",2082.955,2083.47,2082.05,2083.47
"2021-02-03T17:16:00.000Z",2081.855,2084.055,2081.855,2083.34
"2021-02-03T17:17:00.000Z",2082.26,2082.46,2081.23,2081.63
"2021-02-03T17:18:00.000Z",2084.09,2084.47,2081.85,2081.89
"2021-02-03T17:19:00.000Z",2082.42,2084.25,2082.42,2084.1
"2021-02-03T17:20:00.000Z",2081.52,2084.54,2081.52,2081.825
"2021-02-03T17:21:00.000Z",2082.56,2082.56,2081.39,2081.39
"2021-02-03T17:22:00.000Z",2082.18,2082.18,2082.18,2082.18
"2021-02-03T17:23:00.000Z",2079.46,2081.67,2079.17,2081.67
"2021-02-03T17:24:00.000Z",2079.15,2079.51,2078.64,2079.34
"2021-02-03T17:25:00.000Z",2079.18,2079.18,2079.18,2079.18
"2021-02-03T17:26:00.000Z",2079.43,2079.43,2078.81,2078.81
"2021-02-03T17:27:00.000Z",2080.365,2080.55,2079.74,2080.2
"2021-02-03T17:28:00.000Z",2080.52,2080.52,2080.36,2080.36
"2021-02-03T17:29:00.000Z",2082.49,2082.49,2080.27,2080.27
"2021-02-03T17:30:00.000Z",2084.97,2084.97,2082.36,2082.36
"2021-02-03T17:31:00.000Z",2084.275,2085.25,2083.5,2084.43
"2021-02-03T17:32:00.000Z",2083.065,2083.29,2082.21,2082.59
"2021-02-03T17:33:00.000Z",2082.97,2083.2,2082.95,2083.07
"2021-02-03T17:34:00.000Z",2080.57,2080.75,2079.535,2080.75
"2021-02-03T17:35:00.000Z",2081.565,2081.57,2081.01,2081.01
"2021-02-03T17:36:00.000Z",2082.1,2082.1,2082.1,2082.1
"2021-02-03T17:37:00.000Z",2084.59,2084.59,2084.35,2084.35
"2021-02-03T17:38:00.000Z",2085.635,2085.635,2085.21,2085.45
"2021-02-03T17:39:00.000Z",2087.11,2087.11,2086.555,2086.555
"2021-02-03T17:40:00.000Z",2089,2089,2087.645,2088.285
"2021-02-03T17:41:00.000Z",2089.98,2090.7,2088.72,2089.155
"2021-02-03T17:42:00.000Z",2088.57,2089.33,2088.525,2089.04
"2021-02-03T17:43:00.000Z",2088.045,2088.045,2088.03,2088.03
"2021-02-03T17:44:00.000Z",2088.16,2088.66,2088.16,2088.66
"2021-02-03T17:45:00.000Z",2087.275,2087.35,2086.555,2086.74
"2021-02-03T17:46:00.000Z",2087.35,2087.36,2086.9,2086.9
"2021-02-03T17:47:00.000Z",2088.46,2088.46,2087.02,2087.225
"2021-02-03T17:48:00.000Z",2086.105,2088.2,2085.485,2088.2
"2021-02-03T17:49:00.000Z",2087.605,2088.66,2087.39,2087.9
"2021-02-03T17:50:00.000Z",2088.17,2088.17,2088.14,2088.14
"2021-02-03T17:51:00.000Z",2090,2090,2088.8,2089.625
"2021-02-03T17:52:00.000Z",2090.26,2090.26,2089.48,2089.48
"2021-02-03T17:53:00.000Z",2090.95,2092.46,2090.31,2090.76
"2021-02-03T17:54:00.000Z",2090.815,2091.88,2090.815,2091.825
"2021-02-03T17:55:00.000Z",2090,2090,2090,2090
"2021-02-03T17:56:00.000Z",2088.565,2088.565,2088.565,2088.565
"2021-02-03T17:57:00.000Z",2087.65,2087.65,2087.59,2087.59
"2021-02-03T17:58:00.000Z",2087.38,2087.38,2087.38,2087.38
"2021-02-03T17:59:00.000Z",2087.52,2088.64,2087.52,2088.63
"2021-02-03T18:00:00.000Z",2087.52,2087.52,2087.52,2087.52
"2021-02-03T18:01:00.000Z",2088.45,2088.45,2088.45,2088.45
"2021-02-03T18:02:00.000Z",2086.42,2086.85,2085.945,2086.85
"2021-02-03T18:03:00.000Z",2085.24,2086.105,2085.24,2086.105
"2021-02-03T18:04:00.000Z",2082.975,2085.01,2082.975,2085.01
"2021-02-03T18:05:00.000Z",2082.92,2084.585,2082.92,2084.585
"2021-02-03T18:06:00.000Z",2082.68,2084.68,2082.68,2084.68
"2021-02-03T18:07:00.000Z",2083.705,2083.705,2083.705,2083.705
"2021-02-03T18:08:00.000Z",2081.92,2083.15,2081.92,2083.15
"2021-02-03T18:09:00.000Z",2083.1,2083.77,2082.41,2082.41
"2021-02-03T18:10:00.000Z",2082.555,2082.555,2082.555,2082.555
"2021-02-03T18:11:00.000Z",2081.49,2082.295,2081.49,2082.295
"2021-02-03T18:12:00.000Z",2081.66,2082.475,2081.66,2082.475
"2021-02-03T18:13:00.000Z",2083.57,2083.57,2082.73,2082.73
"2021-02-03T18:14:00.000Z",2081.95,2084.56,2081.95,2083.16
"2021-02-03T18:15:00.000Z",2083.2,2083.2,2081.84,2082.48
"2021-02-03T18:16:00.000Z",2083.59,2083.59,2083.265,2083.265
"2021-02-03T18:17:00.000Z",2083.59,2083.59,2083.59,2083.59
"2021-02-03T18:18:00.000Z",2083.47,2083.47,2083.27,2083.27
"2021-02-03T18:19:00.000Z",2083.76,2083.76,2083.445,2083.445
"2021-02-03T18:20:00.000Z",2084.85,2084.85,2084.105,2084.105
"2021-02-03T18:21:00.000Z",2086.41,2086.41,2086.41,2086.41
"2021-02-03T18:22:00.000Z",2088.95,2088.95,2087.295,2087.295
"2021-02-03T18:23:00.000Z",2089.21,2089.87,2089.07,2089.07
"2021-02-03T18:24:00.000Z",2089.45,2089.91,2087.975,2087.975
"2021-02-03T18:25:00.000Z",2087.22,2089.445,2087.22,2089.445
"2021-02-03T18:26:00.000Z",2087.625,2087.625,2087.625,2087.625
"2021-02-03T18:27:00.000Z",2086.83,2086.83,2086.83,2086.83
"2021-02-03T18:28:00.000Z",2087.045,2087.515,2087.045,2087.515
"2021-02-03T18:29:00.000Z",2088.06,2088.06,2087.98,2087.98
"2021-02-03T18:30:00.000Z",2088.06,2088.06,2088.06,2088.06
"2021-02-03T18:31:00.000Z",2086.795,2087.73,2086.795,2087.73
"2021-02-03T18:32:00.000Z",2085.87,2085.925,2085.56,2085.8
"2021-02-03T18:33:00.000Z",2086.93,2087.005,2086.86,2087.005
"2021-02-03T18:34:00.000Z",2087.4,2087.4,2086.83,2086.83
"2021-02-03T18:35:00.000Z",2089.61,2089.61,2088.3,2088.3
"2021-02-03T18:36:00.000Z",2090.01,2090.39,2089.03,2089.03
"2021-02-03T18:37:00.000Z",2092.26,2092.59,2091.23,2092.005
"2021-02-03T18:38:00.000Z",2094.49,2095.75,2093,2093
"2021-02-03T18:39:00.000Z",2096.03,2096.085,2095.74,2095.74
"2021-02-03T18:40:00.000Z",2096.26,2096.26,2095.69,2095.73
"2021-02-03T18:41:00.000Z",2097.16,2097.16,2096.41,2096.52
"2021-02-03T18:42:00.000Z",2098.45,2098.45,2097.94,2097.94
"2021-02-03T18:43:00.000Z",2097.82,2098.86,2097.48,2098.51
"2021-02-03T18:44:00.000Z",2097.48,2099,2096.12,2097.615
"2021-02-03T18:45:00.000Z",2097.345,2097.345,2096.62,2096.85
"2021-02-03T18:46:00.000Z",2098,2098.86,2097.35,2098.81
"2021-02-03T18:47:00.000Z",2100.18,2100.77,2098.895,2099.09
"2021-02-03T18:48:00.000Z",2100.445,2100.445,2099.21,2099.21
"2021-02-03T18:49:00.000Z",2101.77,2101.77,2099.48,2099.48
"2021-02-03T18:50:00.000Z",2102.61,2102.61,2101.65,2101.96
"2021-02-03T18:51:00.000Z",2102.365,2103.15,2102.365,2102.73
"2021-02-03T18:52:00.000Z",2105.125,2105.745,2105.125,2105.745
"2021-02-03T18:53:00.000Z",2104,2104.92,2103.53,2104.785
"2021-02-03T18:54:00.000Z",2104.59,2104.59,2103.67,2104.215
"2021-02-03T18:55:00.000Z",2103.77,2104.47,2103.24,2104.16
"2021-02-03T18:56:00.000Z",2102.72,2104.18,2102.72,2103.87
"2021-02-03T18:57:00.000Z",2103.19,2103.19,2102.18,2102.41
"2021-02-03T18:58:00.000Z",2104.14,2104.405,2102.66,2102.66
"2021-02-03T18:59:00.000Z",2106.195,2106.195,2103.395,2103.395
"2021-02-03T19:00:00.000Z",2105.35,2106.485,2105.35,2106.485
"2021-02-03T19:01:00.000Z",2104.92,2106.025,2103.92,2106.025
"2021-02-03T19:02:00.000Z",2104.92,2104.92,2104.92,2104.92
"2021-02-03T19:03:00.000Z",2107.305,2107.305,2106.58,2107.12
"2021-02-03T19:04:00.000Z",2107.84,2107.84,2106.43,2107.305
"2021-02-03T19:05:00.000Z",2108.345,2108.53,2108.345,2108.53
"2021-02-03T19:06:00.000Z",2108.95,2110.4,2108.27,2108.27
"2021-02-03T19:07:00.000Z",2110.59,2110.7,2108.54,2110.7
"2021-02-03T19:08:00.000Z",2110.77,2111.01,2109.89,2110.7
"2021-02-03T19:09:00.000Z",2108.25,2110.1,2107.965,2110.1
"2021-02-03T19:10:00.000Z",2105.89,2108.4,2105.845,2108.18
"2021-02-03T19:11:00.000Z",2105.04,2105.04,2104.775,2104.865
"2021-02-03T19:12:00.000Z",2106.265,2106.265,2104.54,2104.985
"2021-02-03T19:13:00.000Z",2104.77,2106.1,2104.45,2105.97
"2021-02-03T19:14:00.000Z",2104.935,2105.73,2104.71,2104.89
"2021-02-03T19:15:00.000Z",2104.08,2104.99,2104.04,2104.915
"2021-02-03T19:16:00.000Z",2103.565,2104.515,2103.53,2104.345
"2021-02-03T19:17:00.000Z",2103.89,2104.52,2103.55,2103.55
"2021-02-03T19:18:00.000Z",2105.15,2106.98,2104.05,2104.05
"2021-02-03T19:19:00.000Z",2104.135,2105.09,2104.135,2105.09
"2021-02-03T19:20:00.000Z",2108.69,2108.69,2104.18,2104.35
"2021-02-03T19:21:00.000Z",2110.33,2110.7,2108.57,2108.99
"2021-02-03T19:22:00.000Z",2113.595,2114.09,2113.2,2113.2
"2021-02-03T19:23:00.000Z",2113.81,2114.08,2113.47,2113.47
"2021-02-03T19:24:00.000Z",2115.125,2116.5,2115.095,2115.55
"2021-02-03T19:25:00.000Z",2114.475,2115.51,2114.22,2115.08
"2021-02-03T19:26:00.000Z",2116.305,2116.305,2115.455,2115.455
"2021-02-03T19:27:00.000Z",2115.68,2116.5,2115.45,2116.5
"2021-02-03T19:28:00.000Z",2113.65,2115.02,2113.65,2115.02
"2021-02-03T19:29:00.000Z",2112.6,2113.265,2112.38,2113.2
"2021-02-03T19:30:00.000Z",2113.53,2113.53,2112.96,2112.96
"2021-02-03T19:31:00.000Z",2112.85,2113.36,2112.845,2113.36
"2021-02-03T19:32:00.000Z",2112.7,2113.15,2112.57,2113.15
"2021-02-03T19:33:00.000Z",2113.57,2113.72,2113.13,2113.13
"2021-02-03T19:34:00.000Z",2113.5,2114.86,2113.305,2113.305
"2021-02-03T19:35:00.000Z",2114.53,2114.95,2113.715,2113.715
"2021-02-03T19:36:00.000Z",2114.575,2114.575,2113.78,2113.78
"2021-02-03T19:37:00.000Z",2114.95,2115.29,2114.91,2115.29
"2021-02-03T19:38:00.000Z",2114.25,2114.25,2114.25,2114.25
"2021-02-03T19:39:00.000Z",2113.87,2115.43,2113.87,2114.625
"2021-02-03T19:40:00.000Z",2110.71,2113.68,2110.71,2113.68
"2021-02-03T19:41:00.000Z",2109.13,2110.055,2109.13,2109.35
"2021-02-03T19:42:00.000Z",2107.47,2109.705,2106.6,2109.705
"2021-02-03T19:43:00.000Z",2107.515,2108.09,2107.24,2108.09
"2021-02-03T19:44:00.000Z",2105.21,2107.47,2103.78,2107
"2021-02-03T19:45:00.000Z",2105.055,2106.52,2105.055,2105.76
"2021-02-03T19:46:00.000Z",2105.3,2105.765,2105.07,2105.225
"2021-02-03T19:47:00.000Z",2102.21,2104.25,2101.8,2104.25
"2021-02-03T19:48:00.000Z",2104.625,2104.625,2101.75,2101.75
"2021-02-03T19:49:00.000Z",2101.525,2105.955,2101.525,2105
"2021-02-03T19:50:00.000Z",2101.63,2101.75,2098.73,2101.655
"2021-02-03T19:51:00.000Z",2104.26,2104.26,2104.26,2104.26
"2021-02-03T19:52:00.000Z",2102.7,2103.34,2102.7,2103.33
"2021-02-03T19:53:00.000Z",2103.75,2103.75,2102.48,2102.48
"2021-02-03T19:54:00.000Z",2106.96,2106.99,2103.66,2103.66
"2021-02-03T19:55:00.000Z",2107.03,2107.03,2105.425,2106.715
"2021-02-03T19:56:00.000Z",2107.59,2107.59,2107.45,2107.45
"2021-02-03T19:57:00.000Z",2108.66,2109.24,2108.66,2108.79
"2021-02-03T19:58:00.000Z",2106.83,2108.35,2106.83,2108.35
"2021-02-03T19:59:00.000Z",2106.65,2106.65,2106.065,2106.11
"2021-02-03T20:00:00.000Z",2102.925,2102.97,2102.595,2102.595
"2021-02-03T20:01:00.000Z",2103.15,2104.81,2102.99,2104.705
"2021-02-03T20:02:00.000Z",2102.44,2103.86,2102.04,2103.45
"2021-02-03T20:03:00.000Z",2100.545,2102.1,2100.5,2101.295
"2021-02-03T20:04:00.000Z",2100.79,2101.39,2099.85,2099.89
"2021-02-03T20:05:00.000Z",2101.61,2101.61,2101.61,2101.61
"2021-02-03T20:06:00.000Z",2101.595,2101.595,2101.595,2101.595
"2021-02-03T20:07:00.000Z",2104.07,2104.07,2101.63,2101.63
"2021-02-03T20:08:00.000Z",2105.42,2105.55,2103.81,2103.81
"2021-02-03T20:09:00.000Z",2107.79,2107.79,2107.79,2107.79
"2021-02-03T20:10:00.000Z",2108.2,2108.2,2108.2,2108.2
"2021-02-03T20:11:00.000Z",2105.79,2108.2,2105.7,2108
"2021-02-03T20:12:00.000Z",2104.63,2104.63,2104.63,2104.63
"2021-02-03T20:13:00.000Z",2105,2105.415,2105,2105.415
"2021-02-03T20:14:00.000Z",2103.175,2103.755,2103.17,2103.755
"2021-02-03T20:15:00.000Z",2102.95,2104.865,2102.95,2104.38
"2021-02-03T20:16:00.000Z",2100.445,2100.75,2099.89,2100.57
"2021-02-03T20:17:00.000Z",2096.14,2099.91,2095.42,2099.91
"2021-02-03T20:18:00.000Z",2094.85,2095.18,2094.85,2095.18
"2021-02-03T20:19:00.000Z",2094.85,2094.85,2094.85,2094.85
"2021-02-03T20:20:00.000Z",2090.36,2091,2088.33,2091
"2021-02-03T20:21:00.000Z",2090.05,2090.05,2090.05,2090.05
"2021-02-03T20:22:00.000Z",2091.49,2092.08,2089.6,2089.9
"2021-02-03T20:23:00.000Z",2094.17,2094.62,2092.23,2092.35
"2021-02-03T20:24:00.000Z",2091.77,2093.73,2091.77,2093.565
"2021-02-03T20:25:00.000Z",2090.605,2091.63,2090.605,2091.63
"2021-02-03T20:26:00.000Z",2089.57,2090.66,2089.57,2090.125
"2021-02-03T20:27:00.000Z",2086.76,2088.91,2086.4,2088.905
"2021-02-03T20:28:00.000Z",2085.88,2086.175,2084.52,2086.175
"2021-02-03T20:29:00.000Z",2083.44,2083.52,2083.11,2083.52
"2021-02-03T20:30:00.000Z",2085.4,2085.4,2084.83,2084.83
"2021-02-03T20:31:00.000Z",2086.03,2087.14,2086.03,2086.73
"2021-02-03T20:32:00.000Z",2084.85,2085.06,2084.26,2084.26
"2021-02-03T20:33:00.000Z",2084.335,2085.07,2084.335,2085.07
"2021-02-03T20:34:00.000Z",2085.53,2085.53,2083.585,2084.31
"2021-02-03T20:35:00.000Z",2087.825,2088.45,2086.36,2086.36
"2021-02-03T20:36:00.000Z",2086.915,2087.01,2086.35,2086.705
"2021-02-03T20:37:00.000Z",2087.815,2088.125,2087.415,2087.415
"2021-02-03T20:38:00.000Z",2087.77,2087.855,2087.31,2087.78
"2021-02-03T20:39:00.000Z",2087.34,2088.5,2087.34,2088.005
"2021-02-03T20:40:00.000Z",2087.375,2087.42,2086.19,2086.6
"2021-02-03T20:41:00.000Z",2089.505,2089.505,2086.72,2087.255
"2021-02-03T20:42:00.000Z",2089.615,2090.245,2089.35,2089.71
"2021-02-03T20:43:00.000Z",2087.68,2089.815,2087.4,2089.62
"2021-02-03T20:44:00.000Z",2086.88,2088.275,2086.88,2087.46
"2021-02-03T20:45:00.000Z",2087.235,2087.235,2086.89,2086.89
"2021-02-03T20:46:00.000Z",2085.605,2088.4,2085.605,2088.3
"2021-02-03T20:47:00.000Z",2084.3,2085.73,2084.175,2085.73
"2021-02-03T20:48:00.000Z",2083.115,2084.215,2082.52,2084.215
"2021-02-03T20:49:00.000Z",2083.27,2083.27,2081.69,2082.93
"2021-02-03T20:50:00.000Z",2078.25,2082.3,2077.99,2081.25
"2021-02-03T20:51:00.000Z",2076.54,2078.47,2076.36,2078.275
"2021-02-03T20:52:00.000Z",2077.855,2078.14,2076.47,2076.99
"2021-02-03T20:53:00.000Z",2080.215,2080.97,2076.08,2077.05
"2021-02-03T20:54:00.000Z",2075.8,2083.025,2075.8,2080.51
"2021-02-03T20:55:00.000Z",2074.74,2075.07,2074.175,2074.175
"2021-02-03T20:56:00.000Z",2076.985,2077.38,2074.51,2075
"2021-02-03T20:57:00.000Z",2074.28,2076.63,2073.82,2076.63
"2021-02-03T20:58:00.000Z",2077.41,2077.41,2074.95,2074.95
"2021-02-03T20:59:00.000Z",2071.18,2077.96,2070.71,2077.85
"2021-02-03T21:00:00.000Z",2071.18,2071.18,2071.18,2071.18
"2021-02-04T14:30:00.000Z",2065.205,2070.91,2061.82,2070.41
"2021-02-04T14:31:00.000Z",2073.72,2077.72,2065.205,2065.205
"2021-02-04T14:32:00.000Z",2068.55,2074.2,2065.5,2073.72
"2021-02-04T14:33:00.000Z",2069.15,2072.26,2067.31,2071.76
"2021-02-04T14:34:00.000Z",2063.55,2067.5,2059.06,2067.5
"2021-02-04T14:35:00.000Z",2056.78,2061.36,2055.57,2060.23
"2021-02-04T14:36:00.000Z",2057.39,2058.935,2054.99,2056.52
"2021-02-04T14:37:00.000Z",2053.755,2056.015,2052.16,2055.02
"2021-02-04T14:38:00.000Z",2060.95,2060.95,2056.04,2056.04
"2021-02-04T14:39:00.000Z",2071.27,2071.27,2061.53,2061.53
"2021-02-04T14:40:00.000Z",2071.22,2075.03,2071.22,2074.87
"2021-02-04T14:41:00.000Z",2065.63,2069.6,2065.63,2069.54
"2021-02-04T14:42:00.000Z",2062.295,2066.605,2062.295,2066.605
"2021-02-04T14:43:00.000Z",2060.72,2063.425,2060.72,2063.425
"2021-02-04T14:44:00.000Z",2058.4,2061.185,2058.145,2060.78
"2021-02-04T14:45:00.000Z",2058.315,2061.92,2057.86,2059.12
"2021-02-04T14:46:00.000Z",2054.94,2058.34,2054.69,2058.34
"2021-02-04T14:47:00.000Z",2056.205,2056.205,2053.37,2054.925
"2021-02-04T14:48:00.000Z",2058.5,2058.95,2055.89,2057.06
"2021-02-04T14:49:00.000Z",2059.73,2059.73,2056.83,2056.83
"2021-02-04T14:50:00.000Z",2055.05,2061.04,2055.05,2061.04
"2021-02-04T14:51:00.000Z",2053.59,2054.05,2053.59,2053.78
"2021-02-04T14:52:00.000Z",2058.5,2058.5,2056.77,2056.77
"2021-02-04T14:53:00.000Z",2057.2,2058.57,2057.2,2058.57
"2021-02-04T14:54:00.000Z",2055.91,2056.68,2055.91,2056.45
"2021-02-04T14:55:00.000Z",2053,2054.61,2053,2054.47
"2021-02-04T14:56:00.000Z",2051.31,2052.65,2051.31,2052.65
"2021-02-04T14:57:00.000Z",2049.36,2050.04,2048.21,2049.97
"2021-02-04T14:58:00.000Z",2052.95,2053.01,2051.56,2051.56
"2021-02-04T14:59:00.000Z",2056.06,2056.06,2053.64,2053.64
"2021-02-04T15:00:00.000Z",2057.94,2058.01,2055.67,2056.17
"2021-02-04T15:01:00.000Z",2054.87,2056.5,2053.01,2056.5
"2021-02-04T15:02:00.000Z",2051.14,2054.88,2051.14,2054.88
"2021-02-04T15:03:00.000Z",2049.86,2051.13,2049.43,2051.13
"2021-02-04T15:04:00.000Z",2047.26,2051.28,2047,2050.71
"2021-02-04T15:05:00.000Z",2052,2052,2045.44,2046.095
"2021-02-04T15:06:00.000Z",2053.59,2054,2052.67,2053.6
"2021-02-04T15:07:00.000Z",2057.595,2057.595,2054.885,2054.89
"2021-02-04T15:08:00.000Z",2061.88,2062.38,2057.52,2057.52
"2021-02-04T15:09:00.000Z",2058.17,2060.445,2057.86,2060.445
"2021-02-04T15:10:00.000Z",2059.15,2059.15,2055.84,2055.92
"2021-02-04T15:11:00.000Z",2059.54,2060.04,2059.12,2059.24
"2021-02-04T15:12:00.000Z",2058.95,2060.155,2058.46,2060.155
"2021-02-04T15:13:00.000Z",2053.85,2058.52,2053.85,2058.52
"2021-02-04T15:14:00.000Z",2051.525,2053.32,2051.525,2052.37
"2021-02-04T15:15:00.000Z",2053.82,2054.27,2052.23,2052.23
"2021-02-04T15:16:00.000Z",2056.015,2056.015,2054.18,2054.99
"2021-02-04T15:17:00.000Z",2052.44,2056.02,2051.82,2055.53
"2021-02-04T15:18:00.000Z",2052.74,2052.93,2051.6,2051.6
"2021-02-04T15:19:00.000Z",2048.04,2051.465,2048.04,2051.465
"2021-02-04T15:20:00.000Z",2046.675,2047.7,2046.675,2047.7
"2021-02-04T15:21:00.000Z",2048.32,2049.03,2045.94,2045.94
"2021-02-04T15:22:00.000Z",2050.6,2050.86,2048.14,2048.14
"2021-02-04T15:23:00.000Z",2053.475,2053.475,2050.28,2050.28
"2021-02-04T15:24:00.000Z",2054.815,2055.27,2054.195,2054.195
"2021-02-04T15:25:00.000Z",2055.865,2055.865,2052.95,2053.08
"2021-02-04T15:26:00.000Z",2054.235,2055.19,2053.52,2055.19
"2021-02-04T15:27:00.000Z",2053.79,2054.68,2053.345,2053.345
"2021-02-04T15:28:00.000Z",2051.42,2054.67,2051.42,2053.54
"2021-02-04T15:29:00.000Z",2052.25,2053.75,2052.25,2053.75
"2021-02-04T15:30:00.000Z",2051.81,2052.5,2050.04,2051.58
"2021-02-04T15:31:00.000Z",2050.63,2052.535,2050.24,2052.535
"2021-02-04T15:32:00.000Z",2051.625,2052.12,2051.29,2051.29
"2021-02-04T15:33:00.000Z",2049.64,2051.47,2049.64,2051.14
"2021-02-04T15:34:00.000Z",2048.68,2049.16,2045.535,2049.16
"2021-02-04T15:35:00.000Z",2048.43,2050.085,2047.945,2047.945
"2021-02-04T15:36:00.000Z",2048.52,2048.85,2048.19,2048.19
"2021-02-04T15:37:00.000Z",2049.245,2049.66,2046.58,2046.58
"2021-02-04T15:38:00.000Z",2048.5,2049.26,2048.5,2048.98
"2021-02-04T15:39:00.000Z",2048.165,2049,2048.165,2049
"2021-02-04T15:40:00.000Z",2051.48,2051.48,2048.3,2048.3
"2021-02-04T15:41:00.000Z",2049.815,2049.84,2048.81,2049.09
"2021-02-04T15:42:00.000Z",2046.24,2048.71,2046.24,2048.71
"2021-02-04T15:43:00.000Z",2049.82,2049.83,2046.37,2046.37
"2021-02-04T15:44:00.000Z",2048.09,2050.44,2047.915,2050.44
"2021-02-04T15:45:00.000Z",2047.57,2048.25,2047.335,2047.51
"2021-02-04T15:46:00.000Z",2047.595,2047.595,2046.705,2046.705
"2021-02-04T15:47:00.000Z",2048.3,2048.3,2047.735,2047.735
"2021-02-04T15:48:00.000Z",2047.05,2047.65,2047.05,2047.65
"2021-02-04T15:49:00.000Z",2047.83,2048.1,2046.34,2046.52
"2021-02-04T15:50:00.000Z",2046.07,2047.62,2046.07,2047.41
"2021-02-04T15:51:00.000Z",2045.51,2046.385,2044.71,2045.22
"2021-02-04T15:52:00.000Z",2045.14,2046.075,2044.895,2045.86
"2021-02-04T15:53:00.000Z",2049.27,2049.27,2047.52,2047.74
